week,total_volume,top_10_volume,top_50_volume,top_100_volume,top_10_pct,top_50_pct,top_100_pct
2024-04-08 00:00:00.000 UTC,1.367681254470601e+07,1.0619035487933509e+07,1.2536804526164507e+07,1.3031978237877503e+07,77.64,91.66,95.29
2024-04-15 00:00:00.000 UTC,1.2420289943486998e+07,8.369912710568001e+06,1.0936147342495998e+07,1.1675045377622e+07,67.39,88.05,94
2024-04-22 00:00:00.000 UTC,1.2555545760503002e+07,9.051843688360006e+06,1.1190759592556003e+07,1.1824934015232505e+07,72.09,89.13,94.18
2024-04-29 00:00:00.000 UTC,2.1744239165041037e+07,1.6006917052564533e+07,1.9678490055345036e+07,2.071127973583453e+07,73.61,90.5,95.25
2024-05-06 00:00:00.000 UTC,1.276265827447802e+07,9.02831396492752e+06,1.123524651930752e+07,1.1870544257682022e+07,70.74,88.03,93.01
2024-05-13 00:00:00.000 UTC,1.788286931947706e+07,1.1535398214365054e+07,1.5004085873136558e+07,1.6132458589379555e+07,64.51,83.9,90.21
2024-05-20 00:00:00.000 UTC,3.2895897089810114e+07,2.0130689513678133e+07,2.488874625141363e+07,2.6590360752923626e+07,61.2,75.66,80.83
2024-05-27 00:00:00.000 UTC,3.46519667290918e+07,2.08549878937223e+07,2.491060597310031e+07,2.68821199256533e+07,60.18,71.89,77.58
2024-06-03 00:00:00.000 UTC,3.765821086236542e+07,2.347871551751841e+07,2.8618277739213407e+07,3.089282316015142e+07,62.35,75.99,82.03
2024-06-10 00:00:00.000 UTC,4.0345603559495926e+07,2.74469506695229e+07,3.2834948612373896e+07,3.47006578142614e+07,68.03,81.38,86.01
2024-06-17 00:00:00.000 UTC,4.255620090351667e+07,2.528953690734918e+07,3.1683999406651177e+07,3.435224505283466e+07,59.43,74.45,80.72
2024-06-24 00:00:00.000 UTC,8.145993130523457e+07,5.162007169959448e+07,6.145871005599298e+07,6.594351624832999e+07,63.37,75.45,80.95
2024-07-01 00:00:00.000 UTC,9.005260663722585e+07,5.3720597806361765e+07,6.493621712481874e+07,7.08085516703118e+07,59.65,72.11,78.63
2024-07-08 00:00:00.000 UTC,8.537556702336398e+07,5.172850043825048e+07,6.205679599577899e+07,6.705830459158899e+07,60.59,72.69,78.55
2024-07-15 00:00:00.000 UTC,1.998369048026591e+08,1.2373810002193011e+08,1.4338106961304858e+08,1.537725964721976e+08,61.92,71.75,76.95
2024-07-22 00:00:00.000 UTC,2.906207355618257e+08,1.8035730704470623e+08,2.1098950258384728e+08,2.2738881821370116e+08,62.06,72.6,78.24
2024-07-29 00:00:00.000 UTC,2.3693592765443298e+08,1.448798661422756e+08,1.6898621186086503e+08,1.807703881305976e+08,61.15,71.32,76.3
2024-08-05 00:00:00.000 UTC,2.0634257099678627e+08,1.2598575056676582e+08,1.478055564853658e+08,1.570118299854972e+08,61.06,71.63,76.09
2024-08-12 00:00:00.000 UTC,1.5620853329763412e+08,9.457372010856658e+07,1.0880717800027259e+08,1.159434056302786e+08,60.54,69.66,74.22
2024-08-19 00:00:00.000 UTC,2.2942480756231654e+08,1.365497551763795e+08,1.5947138957533905e+08,1.697941274634801e+08,59.52,69.51,74.01
2024-08-26 00:00:00.000 UTC,1.7091694655355057e+08,9.258028032439265e+07,1.0608463479242414e+08,1.1299351338513763e+08,54.17,62.07,66.11
2024-09-02 00:00:00.000 UTC,1.7916967569028687e+08,1.0078031867134842e+08,1.2285512233502792e+08,1.335737372610154e+08,56.25,68.57,74.55
2024-09-09 00:00:00.000 UTC,1.9817041993920588e+08,1.1344639865126391e+08,1.3688455176203495e+08,1.470735963268174e+08,57.25,69.07,74.22
2024-09-16 00:00:00.000 UTC,1.8078495791181636e+08,1.0221327410536924e+08,1.1824756139008026e+08,1.2653584407244629e+08,56.54,65.41,69.99
2024-09-23 00:00:00.000 UTC,2.462652630456967e+08,1.347843445200069e+08,1.5120866234588048e+08,1.6348708939226487e+08,54.73,61.4,66.39
2024-09-30 00:00:00.000 UTC,5.740148257112539e+08,3.124696527125566e+08,3.3516872659609115e+08,3.4819788656813914e+08,54.44,58.39,60.66
2024-10-07 00:00:00.000 UTC,8.11644069946084e+08,4.774431334392255e+08,5.321970221758725e+08,5.497229895431746e+08,58.82,65.57,67.73
2024-10-14 00:00:00.000 UTC,8.900739193533602e+08,4.9634045183829844e+08,5.53589759843466e+08,5.76299342326146e+08,55.76,62.2,64.75
2024-10-21 00:00:00.000 UTC,1.2205767895686758e+09,6.519720824902927e+08,7.341287395648831e+08,7.861813934266839e+08,53.42,60.15,64.41
2024-10-28 00:00:00.000 UTC,1.2794646101048956e+09,7.277689521712233e+08,8.027273063902172e+08,8.446746586128423e+08,56.88,62.74,66.02
2024-11-04 00:00:00.000 UTC,1.231407373047436e+09,6.791580577419387e+08,7.700655373953544e+08,8.141214372543437e+08,55.15,62.54,66.11
2024-11-11 00:00:00.000 UTC,7.289723712093138e+08,3.7908802326234096e+08,4.051338776009055e+08,4.263146488128143e+08,52,55.58,58.48
2024-11-18 00:00:00.000 UTC,5.589891319349245e+08,2.9763578985362625e+08,3.17460651839131e+08,3.3229283965616995e+08,53.25,56.79,59.45
2024-11-25 00:00:00.000 UTC,5.563747636593767e+08,2.973625282373677e+08,3.275368557400517e+08,3.429758309419138e+08,53.45,58.87,61.64
2024-12-02 00:00:00.000 UTC,6.766368087255877e+08,3.5151531536436075e+08,3.820660055584231e+08,4.0757322631099474e+08,51.95,56.47,60.24
2024-12-09 00:00:00.000 UTC,5.627296497469797e+08,2.930747826034623e+08,3.310025301883648e+08,3.613747617453494e+08,52.08,58.82,64.22
2024-12-16 00:00:00.000 UTC,7.73867077099932e+08,4.1399523885456496e+08,4.589471886453589e+08,4.8848013901997846e+08,53.5,59.31,63.12
2024-12-23 00:00:00.000 UTC,8.818158342858778e+08,4.617390847361132e+08,4.8588968849276966e+08,5.007023194918025e+08,52.36,55.1,56.78
2024-12-30 00:00:00.000 UTC,7.977873187335289e+08,4.1354613344005036e+08,4.3849400075216246e+08,4.570287251721621e+08,51.84,54.96,57.29
2025-01-06 00:00:00.000 UTC,4.981132899250432e+08,2.6295835116247264e+08,2.8352032262758857e+08,2.943561712017142e+08,52.79,56.92,59.09
2025-01-13 00:00:00.000 UTC,6.304520734678123e+08,3.343288940932043e+08,3.683212488974269e+08,3.8958757617643225e+08,53.03,58.42,61.79
2025-01-20 00:00:00.000 UTC,6.668255312377993e+08,3.5552183994749284e+08,3.876525771146122e+08,4.0681891184364516e+08,53.32,58.13,61.01
2025-01-27 00:00:00.000 UTC,4.2283136000744164e+08,2.2822577675625208e+08,2.535462030751725e+08,2.6558758262059307e+08,53.98,59.96,62.81
2025-02-03 00:00:00.000 UTC,2.947222843234365e+08,1.546175082640107e+08,1.6889493504563218e+08,1.778023332572592e+08,52.46,57.31,60.33
2025-02-10 00:00:00.000 UTC,4.097576408843335e+08,2.138992595984727e+08,2.3374604593119973e+08,2.458799762981787e+08,52.2,57.04,60.01
2025-02-17 00:00:00.000 UTC,4.514877752367834e+08,2.3771385536616865e+08,2.5522986135068864e+08,2.6793037032674518e+08,52.65,56.53,59.34
2025-02-24 00:00:00.000 UTC,3.813471629891405e+08,2.0205226410265455e+08,2.2104154182081053e+08,2.3226777900330052e+08,52.98,57.96,60.91
2025-03-03 00:00:00.000 UTC,3.02058879759784e+08,1.623423820807841e+08,1.8189787106731108e+08,1.9492508466504312e+08,53.75,60.22,64.53
2025-03-10 00:00:00.000 UTC,3.256592080733538e+08,1.7761920323550597e+08,1.9727998982986647e+08,2.09388377675666e+08,54.54,60.58,64.3
2025-03-17 00:00:00.000 UTC,3.031868275953569e+08,1.620382478640793e+08,1.7716026268636686e+08,1.880431657833743e+08,53.45,58.43,62.02
2025-03-24 00:00:00.000 UTC,3.3905001797234035e+08,1.774629574943488e+08,1.9197061683391726e+08,2.012796163348428e+08,52.34,56.62,59.37
2025-03-31 00:00:00.000 UTC,3.57395801092828e+08,1.8808215247524652e+08,2.0858715193392694e+08,2.2067215263651595e+08,52.63,58.36,61.74
2025-04-07 00:00:00.000 UTC,2.5302193098585355e+08,1.3826618003885558e+08,1.547381308297856e+08,1.6283256231330562e+08,54.65,61.16,64.36
2025-04-14 00:00:00.000 UTC,2.1395124406779465e+08,1.1457656783186089e+08,1.2869324010821588e+08,1.371662492636153e+08,53.55,60.15,64.11
2025-04-21 00:00:00.000 UTC,3.2463612379001796e+08,1.7362413201714644e+08,1.8925337301012194e+08,1.9872688966672546e+08,53.48,58.3,61.22
2025-04-28 00:00:00.000 UTC,3.994748910084057e+08,2.2005079308758324e+08,2.4623469286871377e+08,2.6123259871998674e+08,55.09,61.64,65.39
2025-05-05 00:00:00.000 UTC,3.5696987753320867e+08,1.949828964293396e+08,2.1871758951751205e+08,2.3277782698699352e+08,54.62,61.27,65.21
2025-05-12 00:00:00.000 UTC,3.428282360249647e+08,1.8877616146233216e+08,2.1529353602575508e+08,2.2849777179807603e+08,55.06,62.8,66.65
2025-05-19 00:00:00.000 UTC,2.27257680256303e+08,1.2748369500837784e+08,1.4724321472765586e+08,1.5674382272188938e+08,56.1,64.79,68.97
2025-05-26 00:00:00.000 UTC,2.8708976580644304e+08,1.5689171194714656e+08,1.822448255411006e+08,1.9529349852787364e+08,54.65,63.48,68.03
2025-06-02 00:00:00.000 UTC,3.50361026851364e+08,1.980125736732354e+08,2.274154027981814e+08,2.4302022943336138e+08,56.52,64.91,69.36
2025-06-09 00:00:00.000 UTC,2.173396487670585e+08,1.2115658764911501e+08,1.40639906255148e+08,1.517596095998695e+08,55.75,64.71,69.83
2025-06-16 00:00:00.000 UTC,3.13910847301284e+08,1.7446382037007853e+08,2.0012853433528203e+08,2.13886012847093e+08,55.58,63.75,68.14
2025-06-23 00:00:00.000 UTC,3.270855610262547e+08,1.8085285199418506e+08,2.0508159159581205e+08,2.1890926363151348e+08,55.29,62.7,66.93
2025-06-30 00:00:00.000 UTC,3.6896815230347586e+08,2.1289137145649815e+08,2.4142483397235808e+08,2.584075387149816e+08,57.7,65.43,70.04
2025-07-07 00:00:00.000 UTC,3.1402023846405005e+08,1.7669147884952e+08,2.02871446927291e+08,2.1621725823721352e+08,56.27,64.6,68.85
2025-07-14 00:00:00.000 UTC,2.212432666495283e+08,1.2581031542034204e+08,1.4071949902731854e+08,1.5002718518339452e+08,56.87,63.6,67.81
2025-07-21 00:00:00.000 UTC,2.406552902763365e+08,1.4066820184148026e+08,1.5812718714124376e+08,1.6763242878378665e+08,58.45,65.71,69.66
2025-07-28 00:00:00.000 UTC,2.8032102331658727e+08,1.6061015449500647e+08,1.803522077044836e+08,1.9238363891880003e+08,57.3,64.34,68.63
2025-08-04 00:00:00.000 UTC,2.1280972190940255e+08,1.2398753773106107e+08,1.386274190236586e+08,1.476076862198531e+08,58.26,65.14,69.36
2025-08-11 00:00:00.000 UTC,2.5600573356001148e+08,1.4952620056513986e+08,1.7135613976146445e+08,1.822874559593234e+08,58.41,66.93,71.2
2025-08-18 00:00:00.000 UTC,2.698013126907486e+08,1.5558988131799337e+08,1.8277667893307376e+08,1.9523650396592927e+08,57.67,67.74,72.36
2025-08-25 00:00:00.000 UTC,2.6546221075017485e+08,1.5851862473459318e+08,1.8381573469276172e+08,1.9651855978133926e+08,59.71,69.24,74.03
2025-09-01 00:00:00.000 UTC,3.232362559119029e+08,1.8388951190373597e+08,2.1797885339817938e+08,2.3429082206478748e+08,56.89,67.44,72.48
2025-09-08 00:00:00.000 UTC,3.340964924180365e+08,1.8683372148510438e+08,2.202494130612889e+08,2.374110026426979e+08,55.92,65.92,71.06
2025-09-15 00:00:00.000 UTC,4.5628631942791116e+08,2.642276001001108e+08,3.0510098281158614e+08,3.2704308154489714e+08,57.91,66.87,71.67
2025-09-22 00:00:00.000 UTC,4.056256202299074e+08,2.3475348980298743e+08,2.683429557058434e+08,2.853315525403508e+08,57.87,66.16,70.34
2025-09-29 00:00:00.000 UTC,4.645620654778864e+08,2.5620768623420244e+08,2.9298349279386145e+08,3.108484028058905e+08,55.15,63.07,66.91
2025-10-06 00:00:00.000 UTC,8.414808428130765e+08,4.5266663091231495e+08,5.122167040889235e+08,5.500191721377326e+08,53.79,60.87,65.36
2025-10-13 00:00:00.000 UTC,1.0628284498199277e+09,5.691933299111606e+08,6.320662561840967e+08,6.66795309008452e+08,53.55,59.47,62.74
2025-10-20 00:00:00.000 UTC,1.0577341471994766e+09,5.75244755231082e+08,6.477869572418635e+08,6.816539592069882e+08,54.38,61.24,64.44
2025-10-27 00:00:00.000 UTC,1.1073822013410919e+09,5.99423232167136e+08,6.738129067004935e+08,7.142377367487613e+08,54.13,60.85,64.5
2025-11-03 00:00:00.000 UTC,1.0017888386033083e+09,5.411638101856536e+08,6.076637116295781e+08,6.436619650149612e+08,54.02,60.66,64.25
2025-11-10 00:00:00.000 UTC,9.524889108088626e+08,5.108619005068048e+08,5.728555849449517e+08,6.042913091971904e+08,53.63,60.14,63.44
2025-11-17 00:00:00.000 UTC,9.865757124916124e+08,5.303235769193879e+08,5.964123843214108e+08,6.331230549420257e+08,53.75,60.45,64.17
2025-11-24 00:00:00.000 UTC,1.0839256595855036e+09,5.880734535340233e+08,6.573613026295444e+08,6.95509627859066e+08,54.25,60.65,64.17
2025-12-01 00:00:00.000 UTC,1.2926159258244176e+09,6.973583788578604e+08,7.694754198499197e+08,8.111861640941458e+08,53.95,59.53,62.76
2025-12-08 00:00:00.000 UTC,1.152289098391716e+09,6.163862650477628e+08,6.791139360144151e+08,7.197990462701175e+08,53.49,58.94,62.47
2025-12-15 00:00:00.000 UTC,1.1900319422867763e+09,6.345935986055471e+08,7.102908709189954e+08,7.530252467032931e+08,53.33,59.69,63.28
2025-12-22 00:00:00.000 UTC,1.094963943707448e+09,5.938678967895548e+08,6.692331183679879e+08,7.100198933179861e+08,54.24,61.12,64.84
2025-12-29 00:00:00.000 UTC,1.445093136925517e+09,7.814736238586972e+08,8.724771946478361e+08,9.233739333668516e+08,54.08,60.38,63.9
2026-01-05 00:00:00.000 UTC,1.5038076932998698e+09,8.265441261100967e+08,9.136502873630424e+08,9.654754789267498e+08,54.96,60.76,64.2
2026-01-12 00:00:00.000 UTC,1.758081906287559e+09,9.789080280132388e+08,1.0719609055205847e+09,1.1294718716198025e+09,55.68,60.97,64.24
2026-01-19 00:00:00.000 UTC,1.7561138065156794e+09,9.912359535260499e+08,1.0688000055881135e+09,1.1166895463497722e+09,56.44,60.86,63.59
2026-01-26 00:00:00.000 UTC,2.0828384795408397e+09,1.0973356091326792e+09,1.2088831351116502e+09,1.2699991568994775e+09,52.68,58.04,60.97
2026-02-02 00:00:00.000 UTC,1.9153855596238372e+09,1.0162222978365563e+09,1.1125850215632343e+09,1.1676982126938655e+09,53.06,58.09,60.96
2026-02-09 00:00:00.000 UTC,1.8796423031633098e+09,9.963972298697319e+08,1.0862207129638767e+09,1.1384147584224353e+09,53.01,57.79,60.57
2026-02-16 00:00:00.000 UTC,1.8199611970141335e+09,9.708875595014373e+08,1.0664144427277938e+09,1.122033073893744e+09,53.35,58.6,61.65
2026-02-23 00:00:00.000 UTC,2.4002464677933803e+09,1.2666170655644462e+09,1.3743519624932902e+09,1.432652111267454e+09,52.77,57.26,59.69
2026-03-02 00:00:00.000 UTC,2.4964005783351736e+09,1.323394149408243e+09,1.4485538748721435e+09,1.5222095777482512e+09,53.01,58.03,60.98
