week,notional_usd,platform
2024-04-08 00:00:00.000 UTC,6.745101e+06,Kalshi
2024-04-08 00:00:00.000 UTC,1.3676812544705942e+07,Polymarket
2024-04-15 00:00:00.000 UTC,7.765146e+06,Kalshi
2024-04-15 00:00:00.000 UTC,1.2420289943487037e+07,Polymarket
2024-04-22 00:00:00.000 UTC,6.137716e+06,Kalshi
2024-04-22 00:00:00.000 UTC,1.2555545760503007e+07,Polymarket
2024-04-29 00:00:00.000 UTC,6.870328e+06,Kalshi
2024-04-29 00:00:00.000 UTC,2.174423916504088e+07,Polymarket
2024-05-06 00:00:00.000 UTC,5.567608e+06,Kalshi
2024-05-06 00:00:00.000 UTC,1.2762658274478039e+07,Polymarket
2024-05-13 00:00:00.000 UTC,9.446315e+06,Kalshi
2024-05-13 00:00:00.000 UTC,1.7882869319476914e+07,Polymarket
2024-05-20 00:00:00.000 UTC,6.0013e+06,Kalshi
2024-05-20 00:00:00.000 UTC,3.2895897089809645e+07,Polymarket
2024-05-27 00:00:00.000 UTC,6.202782e+06,Kalshi
2024-05-27 00:00:00.000 UTC,3.465196672909494e+07,Polymarket
2024-06-03 00:00:00.000 UTC,7.061985e+06,Kalshi
2024-06-03 00:00:00.000 UTC,3.765821086236894e+07,Polymarket
2024-06-10 00:00:00.000 UTC,9.048872e+06,Kalshi
2024-06-10 00:00:00.000 UTC,4.0345603559499115e+07,Polymarket
2024-06-17 00:00:00.000 UTC,5.531106e+06,Kalshi
2024-06-17 00:00:00.000 UTC,4.255620090351787e+07,Polymarket
2024-06-24 00:00:00.000 UTC,7.683018e+06,Kalshi
2024-06-24 00:00:00.000 UTC,8.145993130523461e+07,Polymarket
2024-07-01 00:00:00.000 UTC,6.711626e+06,Kalshi
2024-07-01 00:00:00.000 UTC,9.005260663722605e+07,Polymarket
2024-07-08 00:00:00.000 UTC,6.612971e+06,Kalshi
2024-07-08 00:00:00.000 UTC,8.537556702336761e+07,Polymarket
2024-07-15 00:00:00.000 UTC,6.176189e+06,Kalshi
2024-07-15 00:00:00.000 UTC,1.9983690480265713e+08,Polymarket
2024-07-22 00:00:00.000 UTC,6.061251e+06,Kalshi
2024-07-22 00:00:00.000 UTC,2.9062073556180906e+08,Polymarket
2024-07-29 00:00:00.000 UTC,7.133914e+06,Kalshi
2024-07-29 00:00:00.000 UTC,2.3693592765440097e+08,Polymarket
2024-08-05 00:00:00.000 UTC,5.925308e+06,Kalshi
2024-08-05 00:00:00.000 UTC,2.0634257099678314e+08,Polymarket
2024-08-12 00:00:00.000 UTC,5.876714e+06,Kalshi
2024-08-12 00:00:00.000 UTC,1.5620853329763943e+08,Polymarket
2024-08-19 00:00:00.000 UTC,4.622923e+06,Kalshi
2024-08-19 00:00:00.000 UTC,2.2942480756229314e+08,Polymarket
2024-08-26 00:00:00.000 UTC,4.086777e+06,Kalshi
2024-08-26 00:00:00.000 UTC,1.7091694655355805e+08,Polymarket
2024-09-02 00:00:00.000 UTC,4.359143e+06,Kalshi
2024-09-02 00:00:00.000 UTC,1.7916967569029346e+08,Polymarket
2024-09-09 00:00:00.000 UTC,5.886476e+06,Kalshi
2024-09-09 00:00:00.000 UTC,1.981704199392065e+08,Polymarket
2024-09-16 00:00:00.000 UTC,5.760199e+06,Kalshi
2024-09-16 00:00:00.000 UTC,1.8078495791180947e+08,Polymarket
2024-09-23 00:00:00.000 UTC,4.311963e+06,Kalshi
2024-09-23 00:00:00.000 UTC,2.4626526304567325e+08,Polymarket
2024-09-30 00:00:00.000 UTC,5.290382e+06,Kalshi
2024-09-30 00:00:00.000 UTC,5.740148257113105e+08,Polymarket
2024-10-07 00:00:00.000 UTC,1.3740138e+07,Kalshi
2024-10-07 00:00:00.000 UTC,8.116440699460702e+08,Polymarket
2024-10-14 00:00:00.000 UTC,4.7437496e+07,Kalshi
2024-10-14 00:00:00.000 UTC,8.900739193532971e+08,Polymarket
2024-10-21 00:00:00.000 UTC,1.00976912e+08,Kalshi
2024-10-21 00:00:00.000 UTC,1.220576789568639e+09,Polymarket
2024-10-28 00:00:00.000 UTC,2.38264428e+08,Kalshi
2024-10-28 00:00:00.000 UTC,1.2794646101048155e+09,Polymarket
2024-11-04 00:00:00.000 UTC,7.49960304e+08,Kalshi
2024-11-04 00:00:00.000 UTC,1.23140737304708e+09,Polymarket
2024-11-11 00:00:00.000 UTC,2.01070993e+08,Kalshi
2024-11-11 00:00:00.000 UTC,7.289723712092704e+08,Polymarket
2024-11-18 00:00:00.000 UTC,1.27196751e+08,Kalshi
2024-11-18 00:00:00.000 UTC,5.589891319348649e+08,Polymarket
2024-11-25 00:00:00.000 UTC,7.3346838e+07,Kalshi
2024-11-25 00:00:00.000 UTC,5.563747636592976e+08,Polymarket
2024-12-02 00:00:00.000 UTC,7.9089255e+07,Kalshi
2024-12-02 00:00:00.000 UTC,6.766368087255883e+08,Polymarket
2024-12-09 00:00:00.000 UTC,5.2298975e+07,Kalshi
2024-12-09 00:00:00.000 UTC,5.62729649746892e+08,Polymarket
2024-12-16 00:00:00.000 UTC,4.8998815e+07,Kalshi
2024-12-16 00:00:00.000 UTC,7.738670770998414e+08,Polymarket
2024-12-23 00:00:00.000 UTC,2.8069797e+07,Kalshi
2024-12-23 00:00:00.000 UTC,8.818158342859095e+08,Polymarket
2024-12-30 00:00:00.000 UTC,3.3972725e+07,Kalshi
2024-12-30 00:00:00.000 UTC,7.977873187334764e+08,Polymarket
2025-01-06 00:00:00.000 UTC,3.1503973e+07,Kalshi
2025-01-06 00:00:00.000 UTC,4.981132899250253e+08,Polymarket
2025-01-13 00:00:00.000 UTC,3.6616735e+07,Kalshi
2025-01-13 00:00:00.000 UTC,6.304520734678197e+08,Polymarket
2025-01-20 00:00:00.000 UTC,5.8757479e+07,Kalshi
2025-01-20 00:00:00.000 UTC,6.668255312378074e+08,Polymarket
2025-01-27 00:00:00.000 UTC,3.6696894e+07,Kalshi
2025-01-27 00:00:00.000 UTC,4.2283136000747705e+08,Polymarket
2025-02-03 00:00:00.000 UTC,6.7969408e+07,Kalshi
2025-02-03 00:00:00.000 UTC,3164.2883885,Limitless
2025-02-03 00:00:00.000 UTC,2.9472228432343626e+08,Polymarket
2025-02-10 00:00:00.000 UTC,4.1557967e+07,Kalshi
2025-02-10 00:00:00.000 UTC,24714.182480500007,Limitless
2025-02-10 00:00:00.000 UTC,4.0975764088433707e+08,Polymarket
2025-02-17 00:00:00.000 UTC,3.77354e+07,Kalshi
2025-02-17 00:00:00.000 UTC,76656.23770400003,Limitless
2025-02-17 00:00:00.000 UTC,4.5148777523675597e+08,Polymarket
2025-02-24 00:00:00.000 UTC,3.9080271e+07,Kalshi
2025-02-24 00:00:00.000 UTC,356047.9306075002,Limitless
2025-02-24 00:00:00.000 UTC,3.8134716298914325e+08,Polymarket
2025-03-03 00:00:00.000 UTC,4.2610773e+07,Kalshi
2025-03-03 00:00:00.000 UTC,31702.850762500002,Limitless
2025-03-03 00:00:00.000 UTC,3.0205887975981337e+08,Polymarket
2025-03-10 00:00:00.000 UTC,3.2723519e+07,Kalshi
2025-03-10 00:00:00.000 UTC,145152.1023984999,Limitless
2025-03-10 00:00:00.000 UTC,3.256592080733392e+08,Polymarket
2025-03-17 00:00:00.000 UTC,2.21041956e+08,Kalshi
2025-03-17 00:00:00.000 UTC,93034.09317699999,Limitless
2025-03-17 00:00:00.000 UTC,3.0318682759535205e+08,Polymarket
2025-03-24 00:00:00.000 UTC,1.95231766e+08,Kalshi
2025-03-24 00:00:00.000 UTC,90202.52328749996,Limitless
2025-03-24 00:00:00.000 UTC,3.390500179723462e+08,Polymarket
2025-03-31 00:00:00.000 UTC,1.31901956e+08,Kalshi
2025-03-31 00:00:00.000 UTC,214127.19273100005,Limitless
2025-03-31 00:00:00.000 UTC,3.5739580109282666e+08,Polymarket
2025-04-07 00:00:00.000 UTC,1.54239875e+08,Kalshi
2025-04-07 00:00:00.000 UTC,267213.9087974999,Limitless
2025-04-07 00:00:00.000 UTC,2.5302193098586577e+08,Polymarket
2025-04-14 00:00:00.000 UTC,5.5492642e+07,Kalshi
2025-04-14 00:00:00.000 UTC,137161.09057300002,Limitless
2025-04-14 00:00:00.000 UTC,2.139512440677933e+08,Polymarket
2025-04-21 00:00:00.000 UTC,8.0929265e+07,Kalshi
2025-04-21 00:00:00.000 UTC,171047.300275,Limitless
2025-04-21 00:00:00.000 UTC,3.246361237900038e+08,Polymarket
2025-04-28 00:00:00.000 UTC,1.23600695e+08,Kalshi
2025-04-28 00:00:00.000 UTC,190760.23669949998,Limitless
2025-04-28 00:00:00.000 UTC,3.9947489100838196e+08,Polymarket
2025-05-05 00:00:00.000 UTC,1.22461192e+08,Kalshi
2025-05-05 00:00:00.000 UTC,93925.01145249998,Limitless
2025-05-05 00:00:00.000 UTC,3.5696987753317213e+08,Polymarket
2025-05-12 00:00:00.000 UTC,1.61897553e+08,Kalshi
2025-05-12 00:00:00.000 UTC,98128.6222745,Limitless
2025-05-12 00:00:00.000 UTC,3.428282360249733e+08,Polymarket
2025-05-19 00:00:00.000 UTC,1.6199516e+08,Kalshi
2025-05-19 00:00:00.000 UTC,147959.77779150012,Limitless
2025-05-19 00:00:00.000 UTC,2.2725768025630963e+08,Polymarket
2025-05-26 00:00:00.000 UTC,1.6357538e+08,Kalshi
2025-05-26 00:00:00.000 UTC,219502.22785550012,Limitless
2025-05-26 00:00:00.000 UTC,2.870897658064206e+08,Polymarket
2025-06-02 00:00:00.000 UTC,2.04666302e+08,Kalshi
2025-06-02 00:00:00.000 UTC,226920.925548,Limitless
2025-06-02 00:00:00.000 UTC,3.503610268513723e+08,Polymarket
2025-06-09 00:00:00.000 UTC,2.31280855e+08,Kalshi
2025-06-09 00:00:00.000 UTC,205159.61037699998,Limitless
2025-06-09 00:00:00.000 UTC,2.17339648767069e+08,Polymarket
2025-06-16 00:00:00.000 UTC,2.0036969e+08,Kalshi
2025-06-16 00:00:00.000 UTC,216102.73993350007,Limitless
2025-06-16 00:00:00.000 UTC,3.139108473012736e+08,Polymarket
2025-06-23 00:00:00.000 UTC,1.16565402e+08,Kalshi
2025-06-23 00:00:00.000 UTC,213498.00349299988,Limitless
2025-06-23 00:00:00.000 UTC,3.270855610262309e+08,Polymarket
2025-06-30 00:00:00.000 UTC,1.37833853e+08,Kalshi
2025-06-30 00:00:00.000 UTC,311287.65027700004,Limitless
2025-06-30 00:00:00.000 UTC,3.689681523034328e+08,Polymarket
2025-07-07 00:00:00.000 UTC,2.09883512e+08,Kalshi
2025-07-07 00:00:00.000 UTC,280975.48324300005,Limitless
2025-07-07 00:00:00.000 UTC,3.1402023846403944e+08,Polymarket
2025-07-14 00:00:00.000 UTC,1.70917219e+08,Kalshi
2025-07-14 00:00:00.000 UTC,277201.10638249986,Limitless
2025-07-14 00:00:00.000 UTC,2.2124326664954257e+08,Polymarket
2025-07-21 00:00:00.000 UTC,1.56842629e+08,Kalshi
2025-07-21 00:00:00.000 UTC,408741.10809500155,Limitless
2025-07-21 00:00:00.000 UTC,2.406552902763411e+08,Polymarket
2025-07-28 00:00:00.000 UTC,1.43028757e+08,Kalshi
2025-07-28 00:00:00.000 UTC,434739.9657359999,Limitless
2025-07-28 00:00:00.000 UTC,2.803210233165914e+08,Polymarket
2025-08-04 00:00:00.000 UTC,1.51025682e+08,Kalshi
2025-08-04 00:00:00.000 UTC,402044.97482799925,Limitless
2025-08-04 00:00:00.000 UTC,2.1280972190942806e+08,Polymarket
2025-08-11 00:00:00.000 UTC,1.78682902e+08,Kalshi
2025-08-11 00:00:00.000 UTC,385273.26718050014,Limitless
2025-08-11 00:00:00.000 UTC,2.5600573356002375e+08,Polymarket
2025-08-18 00:00:00.000 UTC,1.8695499e+08,Kalshi
2025-08-18 00:00:00.000 UTC,551015.4939849991,Limitless
2025-08-18 00:00:00.000 UTC,2.6980131269075805e+08,Polymarket
2025-08-25 00:00:00.000 UTC,2.96524006e+08,Kalshi
2025-08-25 00:00:00.000 UTC,982196.3410194992,Limitless
2025-08-25 00:00:00.000 UTC,2.6546221075019425e+08,Polymarket
2025-09-01 00:00:00.000 UTC,5.61240881e+08,Kalshi
2025-09-01 00:00:00.000 UTC,724693.4472310009,Limitless
2025-09-01 00:00:00.000 UTC,3.232362559119159e+08,Polymarket
2025-09-08 00:00:00.000 UTC,5.61997258e+08,Kalshi
